roi_i,roi_j,pair_label,cv_robust,skew,kurt,bimodality_coef,n_peaks,entropy,wasserstein,cluster
4,35,"L-Lateral lemniscus → L-Hypothalamic region, unspecified",0.2324762,0.65604335298905,1.4944344,0.4422696699914625,2.0,2.1099756026276846,0.8064434106611705,4
8,29,L-Substantia nigra → L-Subiculum,0.29197568,0.9607482173790535,2.1360166,0.49992394541337243,1.9166666666666667,2.1069387822832035,0.37264431040125673,1
9,35,"L-Zona incerta → L-Hypothalamic region, unspecified",0.6196351,2.3410280346870422,13.0173855,0.4565597390784421,3.5625,2.8922118477204384,0.5310693287521391,3
9,42,L-Zona incerta → L-Bed nucleus of the stria terminalis,0.4384654,1.834656897932291,5.9906626,0.5217646263271866,4.9375,2.951553396944142,0.3490959112733535,2
12,53,"L-Parietal association cortex → L-Ventral striatal region, unspecified",0.7507918,2.4934947043657303,10.885732,0.5750714986384924,2.875,3.1294089677870405,0.6259092505716553,3
24,35,"L-GENv → L-Hypothalamic region, unspecified",0.5407928,0.8839209275320172,1.6563888,0.46555585560166834,2.8125,2.5725098109961544,0.16198306384985292,0
26,58,L-Nucleus accumbens → L-Primary motor area,0.27874717,0.9227284230291843,1.8072342,0.47165771548980945,2.625,2.3454373263696295,1.0523843571604596,4
28,29,L-Hippocampus → L-Subiculum,0.34220025,1.7509295493364334,6.4736104,0.5037971739752927,3.3125,2.9206218237835144,0.25856636153243057,2
28,35,"L-Hippocampus → L-Hypothalamic region, unspecified",0.32857588,0.3446286463877186,1.3255489,0.3652278097896634,3.9375,2.9660115093036437,0.29435156659171974,0
29,42,L-Subiculum → L-Bed nucleus of the stria terminalis,0.36528337,1.7359106466174126,5.1271043,0.5383691544452813,2.9375,3.032043223285692,0.2570715279159061,2
29,53,"L-Subiculum → L-Ventral striatal region, unspecified",0.50900567,0.6797447730787098,1.4598655,0.3597784598154368,4.5,3.313965750364559,0.21848946700390556,0
29,58,L-Subiculum → L-Primary motor area,0.2868958,0.4258548978250474,1.0951132,0.4032712425871301,3.25,2.797505018760421,0.7089942222646274,0
33,35,"L-Septal region → L-Hypothalamic region, unspecified",0.3064426,0.3042801176197827,2.1449018,0.34542503055415225,3.375,2.746273789043191,0.22478473978015648,0
35,36,"L-Hypothalamic region, unspecified → L-Periaqueductal gray",0.5207929,0.7818204341456294,2.1070352,0.4045301238722264,2.25,2.446795927679828,0.22908895996148243,0
35,42,"L-Hypothalamic region, unspecified → L-Bed nucleus of the stria terminalis",0.42590243,0.7227926414925605,2.347451,0.36011868156986876,3.8125,3.007468654549986,0.14862019963077064,0
35,51,"L-Hypothalamic region, unspecified → L-Ventral tegmental area",0.2881849,0.6251485424737135,2.217892,0.38884087821157554,2.6666666666666665,2.419102129988144,0.4245237656168902,0
35,53,"L-Hypothalamic region, unspecified → L-Ventral striatal region, unspecified",0.29817662,0.3488894319161773,2.0432115,0.36398630967717227,3.5625,3.0416662054964485,0.36016838593800093,0
35,58,"L-Hypothalamic region, unspecified → L-Primary motor area",0.19892313,0.531133029377088,3.5932512,0.39862674934103143,2.9375,2.5349353663582765,1.1532600106886697,4
35,68,"L-Hypothalamic region, unspecified → L-Cingulate area 1",0.1767341,0.9165994938462972,4.2721453,0.4755256874089916,2.1,2.0320682770701266,0.8774832439534117,1
35,73,"L-Hypothalamic region, unspecified → L-Lateral orbital area",0.20358628,0.7323075223427552,3.3792841,0.4651284368358538,2.076923076923077,2.0742949908096224,1.0674535904959648,4
35,76,"L-Hypothalamic region, unspecified → L-Medial orbital area",0.17739671,0.7266414817422628,1.780853,0.40728524989840853,2.0,2.1368997161114707,0.955413532152404,4
48,58,L-Lateral entorhinal cortex → L-Primary motor area,0.19356683,0.7328019474943479,1.1310344,0.47052174271765246,2.1333333333333333,2.112437776774567,1.26717902165456,4
49,68,L-Primary auditory area → L-Cingulate area 1,0.37937453,0.8682737416691251,1.2692705,0.5038679959212069,1.6666666666666667,1.853610778838296,0.5824744698857015,4
83,115,R-Inferior colliculus → R-Pontine nuclei,0.24482611,1.5544113998229687,3.8691072,0.5768381640408766,2.1538461538461537,2.090783063604507,0.38411880301681023,1
87,108,R-Zona incerta → R-Subthalamic nucleus,0.28977033,1.0429866736133893,3.1872587,0.4963199727962655,2.25,2.0378790149365074,0.4477399681537733,1
103,114,R-Peri-Subiculum → R-Periaqueductal gray,0.5206416,0.8216985836625099,1.5441163,0.4060518586298586,2.8125,2.721054960047536,0.15267870548141427,0
104,114,R-Nucleus accumbens → R-Periaqueductal gray,0.27433893,0.9433883622288703,5.3289657,0.46759482114029877,1.8,2.141376881765073,0.3169849023281199,1
107,114,R-Subiculum → R-Periaqueductal gray,0.30116093,0.12002611288335174,0.7199179,0.36887291234287645,3.9375,3.152325033549771,0.25709911234191124,0
108,121,R-Subthalamic nucleus → R-Pretectal region,0.47450516,1.794209148734808,5.8766747,0.5801118639314801,2.625,2.781146895398875,0.20973531831769746,2
108,132,R-Subthalamic nucleus → R-Retrosplenial dysgranular area,0.6961534,1.4072869643568993,2.911064,0.5270164510153719,3.4375,3.0450631208433063,0.2690030051788152,2
108,137,R-Subthalamic nucleus → R-Retrosplenial granular area,0.28399977,0.7733006114140153,0.8928855,0.48852267258440973,2.9375,2.462528561839289,0.8901929570676682,4
108,140,"R-Subthalamic nucleus → R-Amygdaloid area, unspecified",0.31660223,1.044757268176629,3.0788336,0.4559701973913621,2.1538461538461537,2.020374271212827,0.40216047840004643,1
108,147,R-Subthalamic nucleus → R-Infralimbic area,0.31936872,1.017907612522443,2.2968066,0.4702277262736248,2.0,2.1040987000447826,0.40910110955131923,1
110,114,R-Entopeduncular nucleus → R-Periaqueductal gray,0.4020114,0.5734842556994408,2.9820035,0.3737033150353156,2.5,2.36746040943772,0.20820850386368436,0
112,114,"R-Brainstem, unspecified → R-Periaqueductal gray",0.23858708,0.4840389939490706,3.3716173,0.2959872003388253,3.75,3.0173349590544145,0.25231286285600224,0
114,121,R-Periaqueductal gray → R-Pretectal region,0.5837528,0.5735125769861042,1.3071816,0.3534773776358682,3.4375,2.8514133776436217,0.18884702070022086,0
114,132,R-Periaqueductal gray → R-Retrosplenial dysgranular area,0.34627745,0.1642042276216671,0.057887807,0.40575791793809785,3.375,3.1548023212740435,0.2703882626396473,0
114,137,R-Periaqueductal gray → R-Retrosplenial granular area,0.2510758,0.34450504969936446,-0.04148896,0.4556775101248806,2.5,2.4218190310516414,0.9084543812947368,4
124,132,R-Perirhinal area 36 → R-Retrosplenial dysgranular area,0.30163062,1.3720231726282994,4.010829,0.5369702137922665,2.2666666666666666,2.2397662030008356,0.34494772095694143,1
124,135,R-Perirhinal area 36 → R-Secondary motor area,0.2660472,1.1345306386550267,2.3699253,0.5353406751488791,2.25,2.119180372301599,0.38649547848808846,1
127,132,R-Primary auditory area → R-Retrosplenial dysgranular area,0.2530825,1.3480890104547143,3.6881578,0.5952462526425872,2.5,2.149580533910602,0.49522404710214746,1
